Temperature,Snowfall,Visitors,Rating,Temperature_binned,Snowfall_binned,Visitors_binned,Rating_binned
-0.43526723453761684,0.9469655446068898,-1.4381543871983067,0.6958751910860161,Q2,Q4,Q1,Q3
1.4521865021591545,0.1480469981199636,-1.4019828016639657,0.6958751910860161,Q4,Q3,Q1,Q3
0.2038705387353639,-1.0016162760929304,1.6545161759878428,-1.4185148125984177,Q3,Q1,Q4,Q1
1.0327523384487607,-0.06629700215701671,-1.1126101173892382,1.4006718589808274,Q4,Q3,Q1,Q4
-1.4838526438136006,-0.9041871850579393,0.6597975737934673,-0.7137181447036064,Q1,Q1,Q3,Q1
0.27377623268709617,0.4793059076389329,0.5693686099576148,-1.4185148125984177,Q3,Q4,Q3,Q1
0.8929409505452962,3.6360084571726414,-0.6242937126756357,-1.4185148125984177,Q4,Q4,Q2,Q1
0.08403220624668,-0.26115518422699874,-0.8955806041831927,0.6958751910860161,Q3,Q3,Q1,Q3
1.072698449278322,0.10907536170596717,0.9672560508353651,-1.4185148125984177,Q4,Q3,Q4,Q1
-0.5151594561967393,-0.7288148211949556,-0.3349210284009083,-0.7137181447036064,Q2,Q1,Q2,Q1
1.412240391329593,-0.4365275480899825,0.497025438888933,-1.4185148125984177,Q4,Q2,Q3,Q1
2.301041357287332,0.888508089985895,1.274714527877263,-1.4185148125984177,Q4,Q4,Q4,Q1
-0.3553750128784942,-0.8262439122299464,-0.40726419946959014,0.6958751910860161,Q2,Q1,Q2,Q3
-0.4452537622450071,-0.7093290029879573,-0.17214889349637413,1.4006718589808274,Q2,Q2,Q2,Q4
1.4521865021591545,-0.4365275480899825,-0.26257785733222644,-0.7137181447036064,Q4,Q2,Q2,Q1
1.5820113623552288,0.20650445274095816,1.672601968755013,0.6958751910860161,Q4,Q3,Q4,Q3
-0.5151594561967393,-0.5339566391249735,1.2385429423429222,-1.4185148125984177,Q2,Q2,Q4,Q1
-0.4152941791228361,1.5510259090238339,0.6959691593278081,-0.7137181447036064,Q2,Q4,Q3,Q1
-0.27548279121937164,-0.9041871850579393,1.2928003206444334,-0.008921476808795127,Q2,Q1,Q4,Q2
-1.3340547282027457,-0.5534424573319717,1.1119423929727288,-1.4185148125984177,Q1,Q2,Q4,Q1
-0.9146205644923522,0.20650445274095816,1.0757708074383878,1.4006718589808274,Q1,Q3,Q4,Q4
-0.9945127861514749,-0.7483006394019538,-0.479607370538272,-1.4185148125984177,Q1,Q1,Q2,Q1
-0.7648226488814974,0.031132088877974293,0.7502265376293196,1.4006718589808274,Q1,Q3,Q3,Q4
-0.02581959853461353,-0.8262439122299464,1.0215134291368766,-0.008921476808795127,Q2,Q1,Q4,Q2
0.23383012185753485,-0.9431588214719357,0.9310844653010242,0.6958751910860161,Q3,Q1,Q4,Q3
1.5520517792330577,-0.8847013668509411,0.026794826942500974,0.6958751910860161,Q4,Q1,Q2,Q3
-0.9945127861514749,1.5899975454378306,0.497025438888933,0.6958751910860161,Q1,Q4,Q3,Q3
0.9828196999118092,-0.22218354781300229,1.1300281857398993,-0.7137181447036064,Q4,Q3,Q4,Q1
-0.20557709726763934,0.5572491804669257,1.6364303832206724,1.4006718589808274,Q2,Q4,Q4,Q4
-0.04579265394939419,-0.6118999119529663,1.3108861134116039,-1.4185148125984177,Q2,Q2,Q4,Q1
0.6732373409827092,-0.12475445677801128,0.4246822678202512,-0.7137181447036064,Q4,Q3,Q3,Q1
-1.1143511186401587,-0.33909845705499153,-1.1487817029235792,-0.7137181447036064,Q1,Q3,Q1,Q1
0.17391095561319295,0.3429051801899456,-0.5519505416069539,-0.008921476808795127,Q3,Q4,Q2,Q2
0.49347984224968333,0.28444772556895087,1.2023713568085812,0.6958751910860161,Q3,Q3,Q4,Q3
0.2937492881018768,-0.9626446396789339,-0.1902346862635446,-0.008921476808795127,Q3,Q1,Q2,Q2
2.460825800605577,-0.22218354781300229,1.1481139785070698,-0.008921476808795127,Q4,Q3,Q4,Q2
-0.6349977886854233,-0.3975559116759861,-0.6604652982099767,0.6958751910860161,Q1,Q2,Q2,Q3
-0.5251459839041298,1.5510259090238339,-1.257296459526602,-0.008921476808795127,Q2,Q4,Q1,Q2
-0.6150247332706426,-0.7093290029879573,0.9853418436025355,-0.7137181447036064,Q2,Q2,Q4,Q1
-0.5551055670263007,-0.6898431847809591,1.2023713568085812,-1.4185148125984177,Q2,Q2,Q4,Q1
-0.6349977886854233,-0.49498500271097706,0.4608538533545921,-0.7137181447036064,Q1,Q2,Q3,Q1
1.1925367817670058,-0.7288148211949556,-1.492411765499818,-0.7137181447036064,Q4,Q1,Q1,Q1
1.4222269190369834,-0.8652155486439429,-0.7328084692786585,1.4006718589808274,Q4,Q1,Q2,Q4
-0.5650920947336909,0.888508089985895,0.7321407448621491,0.6958751910860161,Q2,Q4,Q3,Q3
-0.8247418151258394,-0.20269772960600416,1.708773554289354,0.6958751910860161,Q1,Q3,Q4,Q3
0.47350678683490266,0.9274797263998916,0.9853418436025355,-0.7137181447036064,Q3,Q4,Q4,Q1
-0.5451190393189104,0.7326215443299097,-0.714722676511488,0.6958751910860161,Q2,Q4,Q2,Q3
0.6332912301531478,-0.6703573665739608,-0.20832047903071504,1.4006718589808274,Q3,Q2,Q2,Q4
0.2038705387353639,-0.22218354781300229,0.9672560508353651,-1.4185148125984177,Q3,Q3,Q4,Q1
1.5520517792330577,1.3951393633678486,1.473658248316138,0.6958751910860161,Q4,Q4,Q4,Q3
1.8017149719178158,-0.49498500271097706,-0.027462551359010417,-0.7137181447036064,Q4,Q2,Q2,Q1
-0.6050382055632523,-0.5144708209179752,0.6959691593278081,0.6958751910860161,Q2,Q2,Q3,Q3
-0.3853345960006652,-0.6508715483669627,-1.0945243246220677,-0.7137181447036064,Q2,Q2,Q1,Q1
0.2937492881018768,-0.3975559116759861,1.0757708074383878,-0.008921476808795127,Q3,Q2,Q4,Q2
0.33369539893143807,-0.7093290029879573,0.5512828171904445,0.6958751910860161,Q3,Q2,Q3,Q3
0.6632508132753189,-0.5534424573319717,0.3161675112172284,-0.008921476808795127,Q4,Q2,Q3,Q2
2.0114320537730124,0.5572491804669257,1.3108861134116039,-0.7137181447036064,Q4,Q4,Q4,Q1
-0.1756175141454684,0.7521073625369078,-1.4743259727326476,1.4006718589808274,Q2,Q4,Q1,Q4
-0.7947822320036685,-0.6508715483669627,-0.3891784067024197,1.4006718589808274,Q1,Q2,Q2,Q4
-1.3740008390323073,-0.37807009346898784,-0.78706584758017,-1.4185148125984177,Q1,Q2,Q2,Q1
-0.7248765380519363,1.0249088174348826,0.18956696184703514,-0.7137181447036064,Q1,Q4,Q3,Q1
-0.02581959853461353,-0.9431588214719357,-1.0040953607862155,-0.7137181447036064,Q2,Q1,Q1,Q1
1.7917284442104253,1.1418237266768718,-0.9498379824847041,-0.7137181447036064,Q4,Q4,Q1,Q1
-0.5151594561967393,-0.7677864576089519,0.29808171845005793,1.4006718589808274,Q2,Q1,Q3,Q4
0.22384359415014457,0.10907536170596717,1.6364303832206724,1.4006718589808274,Q3,Q3,Q4,Q4
-0.01583307082722324,-0.1442402749850094,-1.6732696931715227,1.4006718589808274,Q2,Q3,Q1,Q4
1.1925367817670058,-0.22218354781300229,0.8587412942323424,0.6958751910860161,Q4,Q3,Q3,Q3
2.5307314945573096,0.9079939081928935,1.4013150772474563,0.6958751910860161,Q4,Q4,Q4,Q3
-0.5251459839041298,-0.9041871850579393,-0.009376758591839953,1.4006718589808274,Q2,Q1,Q2,Q4
-0.48519987307456847,-0.5924140937459681,0.7863981231636604,-0.008921476808795127,Q2,Q2,Q3,Q2
1.042738866156151,-0.2416693660200005,1.2928003206444334,0.6958751910860161,Q4,Q3,Q4,Q3
0.6832238686900994,0.6157066350879205,-1.3838970088967952,0.6958751910860161,Q4,Q4,Q1,Q3
1.8516476104547674,-0.7677864576089519,0.9491702580681947,0.6958751910860161,Q4,Q1,Q4,Q3
0.5833585916161962,0.5767349986739239,-0.714722676511488,0.6958751910860161,Q3,Q4,Q2,Q3
-0.3553750128784942,-0.49498500271097706,-0.31683523563373783,-1.4185148125984177,Q2,Q2,Q2,Q1
0.5933451193235866,-0.8067580940229483,0.4065964750530807,0.6958751910860161,Q3,Q1,Q3,Q3
1.1126445601078832,0.38187681660394185,0.6597975737934673,-0.008921476808795127,Q4,Q4,Q3,Q2
0.823035256593564,-0.9041871850579393,-1.5647549365684998,-1.4185148125984177,Q4,Q1,Q1,Q1
0.5134528976644639,-0.30012682064099505,1.0395992219040469,0.6958751910860161,Q3,Q3,Q4,Q3
1.072698449278322,-0.9431588214719357,1.4374866627817973,-0.7137181447036064,Q4,Q1,Q4,Q1
1.1725637263522253,-0.5729282755389699,-0.8413232258816813,-1.4185148125984177,Q4,Q2,Q1,Q1
1.3822808082074223,-0.10526863857101315,1.0757708074383878,0.6958751910860161,Q4,Q3,Q4,Q3
0.6532642855679285,-0.20269772960600416,-1.221124873992261,-0.008921476808795127,Q3,Q3,Q1,Q2
-0.1656309864380781,-0.49498500271097706,1.708773554289354,1.4006718589808274,Q2,Q2,Q4,Q4
0.15393790019841228,-0.45601336629698075,-1.4381543871983067,0.6958751910860161,Q3,Q2,Q1,Q3
1.2125098371817864,-0.7483006394019538,-0.15406310072920368,-0.7137181447036064,Q4,Q1,Q2,Q1
-0.8147552874184489,-0.41704172988298427,1.4194008700146268,-0.008921476808795127,Q1,Q2,Q4,Q2
0.3736415097609994,1.9797139095777945,1.4194008700146268,-1.4185148125984177,Q3,Q4,Q4,Q1
-0.3853345960006652,0.8495364535718988,1.3108861134116039,-0.008921476808795127,Q2,Q4,Q4,Q2
0.03409956770972838,-0.8457297304369448,-0.22640627179788553,0.6958751910860161,Q2,Q1,Q2,Q3
1.2824155311335188,-0.9626446396789339,-1.1126101173892382,-0.7137181447036064,Q4,Q1,Q1,Q1
0.19388401102797356,1.648455000058825,0.76831233039649,-0.008921476808795127,Q3,Q4,Q3,Q2
0.05407262312450904,-0.28064100243399687,-1.7094412787058635,-0.008921476808795127,Q3,Q3,Q1,Q2
-1.3540277836175267,-0.2416693660200005,-0.5338647488397834,1.4006718589808274,Q1,Q3,Q2,Q4
0.7531295626418317,0.4793059076389329,0.3523390967515693,1.4006718589808274,Q4,Q4,Q3,Q4
0.6532642855679285,-0.6313857301599645,0.8949128797666832,0.6958751910860161,Q3,Q2,Q3,Q3
2.1612299693838675,-0.3585842752619897,-0.8774948114160223,-1.4185148125984177,Q4,Q2,Q1,Q1
-0.3054423743415426,2.3694302737177586,-1.2934680450609428,-1.4185148125984177,Q2,Q4,Q1,Q1
0.22384359415014457,0.08958954349896886,1.4917440410833085,-0.7137181447036064,Q3,Q3,Q4,Q1
0.25380317727231555,-0.8457297304369448,0.15339537631269423,0.6958751910860161,Q3,Q1,Q3,Q3
1.5820113623552288,-0.8652155486439429,-1.2030390812250906,-1.4185148125984177,Q4,Q1,Q1,Q1
-0.09572529248634581,-0.7872722758159502,-0.4253499922367606,-0.008921476808795127,Q2,Q1,Q2,Q2
0.2837627603944865,0.42084845301793833,-0.17214889349637413,0.6958751910860161,Q3,Q4,Q2,Q3
0.6133181747383672,-0.6508715483669627,0.15339537631269423,-0.008921476808795127,Q3,Q2,Q3,Q2
0.19388401102797356,-0.9821304578859322,0.8225697086980014,-0.7137181447036064,Q3,Q1,Q3,Q1
-0.4452537622450071,1.8043415457148106,1.0938566002055583,0.6958751910860161,Q2,Q4,Q4,Q3
0.19388401102797356,-0.8262439122299464,0.6778833665606376,-0.7137181447036064,Q3,Q1,Q3,Q1
1.072698449278322,-1.0016162760929304,-0.3891784067024197,1.4006718589808274,Q4,Q1,Q2,Q4
-1.024472369273646,-0.7288148211949556,0.7502265376293196,-0.7137181447036064,Q1,Q1,Q3,Q1
0.13396484478363163,-0.7483006394019538,0.8406555014651719,1.4006718589808274,Q3,Q1,Q3,Q4
-0.6949169549297652,-0.4754991845039789,0.11722379077835329,0.6958751910860161,Q1,Q2,Q3,Q3
1.2025233094743963,1.4730826361958411,0.76831233039649,-0.008921476808795127,Q4,Q4,Q3,Q2
-1.5138122269357717,1.0638804538488789,1.1842855640414107,-0.008921476808795127,Q1,Q4,Q4,Q2
-0.5551055670263007,-0.3975559116759861,-0.3710926139352492,-0.008921476808795127,Q2,Q2,Q2,Q2
0.3836280374683897,-0.49498500271097706,-1.0040953607862155,-0.7137181447036064,Q3,Q2,Q1,Q1
1.5720248346478383,-0.22218354781300229,0.6959691593278081,0.6958751910860161,Q4,Q3,Q3,Q3
-0.06576570936417486,-0.7288148211949556,-1.4200685944311362,0.6958751910860161,Q2,Q1,Q1,Q3
-0.5551055670263007,-0.9431588214719357,1.2385429423429222,1.4006718589808274,Q2,Q1,Q4,Q4
1.8816071935769385,1.726398272886818,-0.46152157777110153,0.6958751910860161,Q4,Q4,Q2,Q3
-1.4439065329840395,-0.8067580940229483,-0.6242937126756357,-0.008921476808795127,Q1,Q1,Q2,Q2
-2.192896111038314,-0.7872722758159502,0.27999592568288745,0.6958751910860161,Q1,Q1,Q3,Q3
0.4435472037127317,-0.37807009346898784,1.473658248316138,1.4006718589808274,Q3,Q2,Q4,Q4
-0.49518640078195875,-0.33909845705499153,-0.22640627179788553,0.6958751910860161,Q2,Q3,Q2,Q3
-1.0144858415662554,-0.9821304578859322,-1.2934680450609428,0.6958751910860161,Q1,Q1,Q1,Q3
0.7131834518122705,-0.8457297304369448,-0.8051516403473403,-0.008921476808795127,Q4,Q1,Q1,Q2
0.2438166495649252,-0.5339566391249735,1.3470576989459448,0.6958751910860161,Q3,Q2,Q4,Q3
-0.5551055670263007,0.12856117991296528,0.9310844653010242,-0.7137181447036064,Q2,Q3,Q4,Q1
-1.274135561958404,-0.7483006394019538,-0.6062079199084652,1.4006718589808274,Q1,Q1,Q2,Q4
0.8729678951305156,-0.4754991845039789,-0.5157789560726129,1.4006718589808274,Q4,Q2,Q2,Q4
0.6532642855679285,-0.20269772960600416,-1.1849532884579201,1.4006718589808274,Q3,Q3,Q1,Q4
-0.09572529248634581,1.1418237266768718,0.20765275461420563,0.6958751910860161,Q2,Q4,Q3,Q3
1.8516476104547674,-0.6118999119529663,1.274714527877263,-0.7137181447036064,Q4,Q2,Q4,Q1
-1.064418480103207,-0.8652155486439429,0.6959691593278081,1.4006718589808274,Q1,Q1,Q3,Q4
-1.5237987546431622,-0.33909845705499153,0.27999592568288745,-1.4185148125984177,Q1,Q3,Q3,Q1
-0.684930427222375,0.3429051801899456,0.9853418436025355,-0.008921476808795127,Q1,Q4,Q4,Q2
-0.04579265394939419,-0.8847013668509411,0.4608538533545921,-1.4185148125984177,Q2,Q1,Q3,Q1
0.2438166495649252,-0.45601336629698075,-1.5285833510341589,-1.4185148125984177,Q3,Q2,Q1,Q1
0.35366845434621874,-0.9626446396789339,-0.08171992966052181,-1.4185148125984177,Q3,Q1,Q2,Q1
-1.244175978836233,-0.3585842752619897,-1.2030390812250906,-1.4185148125984177,Q1,Q2,Q1,Q1
1.442199974451764,-0.6508715483669627,0.4246822678202512,-0.7137181447036064,Q4,Q2,Q3,Q1
-0.07575223707156514,0.8105648171579025,0.4246822678202512,-0.008921476808795127,Q2,Q4,Q3,Q2
1.1226310878152737,-0.10526863857101315,-1.5828407293356703,0.6958751910860161,Q4,Q3,Q1,Q3
0.3436819266388284,-0.41704172988298427,-0.2806636500993969,1.4006718589808274,Q3,Q2,Q2,Q4
0.46352025912751227,-0.49498500271097706,1.2204571495757517,1.4006718589808274,Q3,Q2,Q4,Q4
0.5733720639088059,-0.33909845705499153,-0.4253499922367606,-1.4185148125984177,Q3,Q3,Q2,Q1
0.453533731420122,-0.9626446396789339,1.4013150772474563,0.6958751910860161,Q3,Q1,Q4,Q3
0.6432777578605381,1.180795363090868,-1.1306959101564087,0.6958751910860161,Q3,Q4,Q1,Q3
1.3323481696704707,5.214359731939496,-1.6370981076371818,0.6958751910860161,Q4,Q4,Q1,Q3
0.2038705387353639,-0.8067580940229483,1.708773554289354,1.4006718589808274,Q3,Q1,Q4,Q4
0.7131834518122705,-0.8847013668509411,1.2566287351100924,1.4006718589808274,Q4,Q1,Q4,Q4
-0.08573876477895552,-0.8457297304369448,0.8949128797666832,-0.7137181447036064,Q2,Q1,Q3,Q1
1.442199974451764,0.050617907084972595,-1.3296396305952838,1.4006718589808274,Q4,Q3,Q1,Q4
-0.6749438995149847,0.050617907084972595,-0.31683523563373783,1.4006718589808274,Q1,Q3,Q2,Q4
1.8017149719178158,0.8300506353649006,1.1661997712742402,-0.7137181447036064,Q4,Q4,Q4,Q1
-0.035806126242003904,0.3623909983969437,-1.4743259727326476,1.4006718589808274,Q2,Q4,Q1,Q4
-1.423933477569259,-0.41704172988298427,0.9491702580681947,-1.4185148125984177,Q1,Q2,Q4,Q1
-0.6749438995149847,0.12856117991296528,-1.1849532884579201,-0.7137181447036064,Q1,Q3,Q1,Q1
0.8430083120083446,-0.30012682064099505,1.5640872121519904,-0.7137181447036064,Q4,Q3,Q4,Q1
-0.6449843163928136,-0.37807009346898784,1.1842855640414107,-1.4185148125984177,Q1,Q2,Q4,Q1
-0.4452537622450071,0.011646270670976162,-1.6370981076371818,0.6958751910860161,Q2,Q3,Q1,Q3
-1.8833137521092136,-0.20269772960600416,-1.4019828016639657,1.4006718589808274,Q1,Q3,Q1,Q4
-0.4452537622450071,0.011646270670976162,-0.5881221271412947,-0.008921476808795127,Q2,Q3,Q2,Q2
-2.412599720600901,-0.08578282036401484,1.4194008700146268,-0.008921476808795127,Q1,Q3,Q4,Q2
-1.5737313931801138,0.2454760891549546,0.7140549520949786,-0.7137181447036064,Q1,Q3,Q3,Q1
0.7631160903492221,-0.007839547536022144,1.1119423929727288,-0.008921476808795127,Q4,Q3,Q4,Q2
0.793075673471393,-0.28064100243399687,-0.6966368837443175,0.6958751910860161,Q4,Q3,Q2,Q3
0.4335606760053413,0.10907536170596717,1.4374866627817973,-0.008921476808795127,Q3,Q3,Q4,Q2
-0.9645532030293038,-0.41704172988298427,-1.5647549365684998,-1.4185148125984177,Q1,Q2,Q1,Q1
-0.04579265394939419,-0.7288148211949556,1.6545161759878428,-0.7137181447036064,Q2,Q1,Q4,Q1
0.004139984587557426,-1.0016162760929304,0.29808171845005793,-0.008921476808795127,Q2,Q1,Q3,Q2
-1.1542972294697202,-0.20269772960600416,0.1714811690798647,1.4006718589808274,Q1,Q3,Q3,Q4
1.502119140696106,-0.12475445677801128,0.497025438888933,-0.7137181447036064,Q4,Q3,Q3,Q1
0.8829544228379059,2.4863451829597474,-0.4434357850039311,0.6958751910860161,Q4,Q4,Q2,Q3
-0.2155636249750297,-0.5729282755389699,0.3161675112172284,-1.4185148125984177,Q2,Q2,Q3,Q1
0.03409956770972838,-0.5144708209179752,1.3651434917131153,-0.008921476808795127,Q2,Q2,Q4,Q2
0.21385706644275423,-0.7872722758159502,-0.6604652982099767,-1.4185148125984177,Q3,Q1,Q2,Q1
-2.0331116677200685,-0.9236730032649374,-1.6190123148700113,0.6958751910860161,Q1,Q1,Q1,Q3
-0.24552320809720068,0.4403342712249366,0.261910132915717,-0.008921476808795127,Q2,Q4,Q3,Q2
-0.6749438995149847,-0.7288148211949556,0.27999592568288745,-0.7137181447036064,Q1,Q1,Q3,Q1
-0.9945127861514749,-0.08578282036401484,-0.7689800548129995,-0.7137181447036064,Q1,Q3,Q2,Q1
1.8017149719178158,-0.37807009346898784,-1.6551839004043523,0.6958751910860161,Q4,Q2,Q1,Q3
0.6432777578605381,1.0443946356418807,-1.7094412787058635,-0.008921476808795127,Q3,Q4,Q1,Q2
-0.5650920947336909,-0.4365275480899825,-0.46152157777110153,-1.4185148125984177,Q2,Q2,Q2,Q1
0.5733720639088059,-0.6703573665739608,-1.1668674956907497,-1.4185148125984177,Q3,Q2,Q1,Q1
1.4022538636222028,1.2002811812978664,-0.5519505416069539,-0.008921476808795127,Q4,Q4,Q2,Q2
0.9229005336674673,0.9274797263998916,0.38851068228591024,0.6958751910860161,Q4,Q4,Q3,Q3
0.06405915083189934,-0.8262439122299464,-1.3838970088967952,0.6958751910860161,Q3,Q1,Q1,Q3
-0.6449843163928136,-0.9821304578859322,0.4065964750530807,-1.4185148125984177,Q1,Q1,Q3,Q1
0.7031969241048801,-0.9041871850579393,-0.479607370538272,-0.008921476808795127,Q4,Q1,Q2,Q2
0.39361456517578003,-0.6703573665739608,1.473658248316138,-0.008921476808795127,Q3,Q2,Q4,Q2
0.9029274782526867,2.4863451829597474,-1.1668674956907497,-1.4185148125984177,Q4,Q4,Q1,Q1
0.6432777578605381,-0.20269772960600416,1.672601968755013,-0.008921476808795127,Q3,Q3,Q4,Q2
1.0527253938635415,-0.5534424573319717,-0.2987494428665674,-0.008921476808795127,Q4,Q2,Q2,Q2
-0.5351325116115201,1.1418237266768718,-0.7328084692786585,-0.7137181447036064,Q2,Q4,Q2,Q1
1.3223616419630801,-0.41704172988298427,0.5693686099576148,-0.7137181447036064,Q4,Q2,Q3,Q1
0.2038705387353639,-0.6313857301599645,-0.3349210284009083,1.4006718589808274,Q3,Q2,Q2,Q4
2.081337747724745,1.7653699093008142,-0.08171992966052181,1.4006718589808274,Q4,Q4,Q2,Q4
-0.684930427222375,0.8495364535718988,1.274714527877263,0.6958751910860161,Q1,Q4,Q4,Q3
0.2038705387353639,-0.30012682064099505,-1.6190123148700113,-0.7137181447036064,Q3,Q3,Q1,Q1
-0.6449843163928136,0.5182775440529294,0.8225697086980014,-0.7137181447036064,Q1,Q4,Q3,Q1
-0.4752133453671782,-0.8067580940229483,-1.3658112161296247,-0.7137181447036064,Q2,Q1,Q1,Q1
-0.31542890204893287,-0.1637260931920077,0.08105220524401237,0.6958751910860161,Q2,Q3,Q3,Q3
0.42357414829795104,3.0124622745486995,1.2566287351100924,-1.4185148125984177,Q3,Q4,Q4,Q1
0.5234394253718543,-0.6703573665739608,-0.9136663969503631,0.6958751910860161,Q3,Q2,Q1,Q3
-0.5650920947336909,0.5377633622599276,-0.26257785733222644,-1.4185148125984177,Q2,Q4,Q2,Q1
-0.01583307082722324,-0.33909845705499153,-0.6604652982099767,1.4006718589808274,Q2,Q3,Q2,Q4
1.7318092779660836,0.4013626348109402,0.9129986725338537,-1.4185148125984177,Q4,Q4,Q3,Q1
0.4435472037127317,-0.8262439122299464,-1.2753822522937723,0.6958751910860161,Q3,Q1,Q1,Q3
0.044086095417118755,-0.027325365743020275,0.497025438888933,-1.4185148125984177,Q2,Q3,Q3,Q1
0.12397831707624132,-0.9236730032649374,0.6055401954919558,-0.008921476808795127,Q3,Q1,Q3,Q2
0.6133181747383672,1.862799000335805,-0.986009568019045,1.4006718589808274,Q3,Q4,Q1,Q4
-1.0144858415662554,-0.6703573665739608,0.11722379077835329,1.4006718589808274,Q1,Q2,Q3,Q4
-0.25550973580459097,-0.7483006394019538,-1.4019828016639657,-0.7137181447036064,Q2,Q1,Q1,Q1
-1.6636101425466265,-0.8652155486439429,0.6055401954919558,-0.7137181447036064,Q1,Q1,Q3,Q1
0.6532642855679285,0.20650445274095816,1.1481139785070698,-1.4185148125984177,Q3,Q3,Q4,Q1
-0.4752133453671782,0.3234193619829473,0.11722379077835329,-0.008921476808795127,Q2,Q3,Q3,Q2
1.5720248346478383,-0.3196126388479933,-0.4434357850039311,1.4006718589808274,Q4,Q3,Q2,Q4
-1.2242029234214524,-0.37807009346898784,1.274714527877263,-1.4185148125984177,Q1,Q2,Q4,Q1
-1.45389306069143,-0.8847013668509411,-1.5828407293356703,-0.008921476808795127,Q1,Q1,Q1,Q2
0.22384359415014457,-0.20269772960600416,1.2023713568085812,-1.4185148125984177,Q3,Q3,Q4,Q1
1.0527253938635415,-0.7288148211949556,-0.40726419946959014,-0.7137181447036064,Q4,Q1,Q2,Q1
1.681876639429132,2.6812033650297296,-0.11789151519486274,1.4006718589808274,Q4,Q4,Q2,Q4
-0.45524028995239746,0.5572491804669257,-1.2392106667594316,-0.008921476808795127,Q2,Q4,Q1,Q2
1.0826849769857123,-0.4754991845039789,1.3289719061787744,-0.7137181447036064,Q4,Q2,Q4,Q1
-0.035806126242003904,-0.8457297304369448,-1.6009265221028408,0.6958751910860161,Q2,Q1,Q1,Q3
-0.1656309864380781,0.4987917258459312,-1.1487817029235792,0.6958751910860161,Q2,Q4,Q1,Q3
0.8829544228379059,-0.8652155486439429,-0.40726419946959014,-0.7137181447036064,Q4,Q1,Q2,Q1
